Date,MultiStrategy,BuyHold_SPY
2020-04-09,1.283448943374985,1.0810395817486218
2020-04-13,1.283448943374985,1.071169633997881
2020-04-14,1.283448943374985,1.1027611216624564
2020-04-15,1.2829726127259802,1.0793297814343865
2020-04-16,1.2851150374941431,1.084536760224307
2020-04-17,1.2847590750685904,1.1138358418016587
2020-04-20,1.283954333690413,1.0942119914381332
2020-04-21,1.2813475198423698,1.060988667265976
2020-04-22,1.2946711050488855,1.084536760224307
2020-04-23,1.2909959641666027,1.0844589250707997
2020-04-24,1.2966474138631316,1.0995748978413613
2020-04-27,1.2976613148848224,1.11542882505906
2020-04-28,1.2914526114954705,1.110299810075793
2020-04-29,1.2996778808146658,1.139365900805208
2020-04-30,1.2994428541591427,1.1287574196681713
2020-05-01,1.2934114998108226,1.098875153378673
2020-05-04,1.2988212071523086,1.1019064788116308
2020-05-05,1.3008319874268417,1.1120869309309502
2020-05-06,1.3031385079930353,1.1045486284770523
2020-05-07,1.3056748881301825,1.1178770944330174
2020-05-08,1.308298085591512,1.13637342862243
2020-05-11,1.3121045247231384,1.136606934082952
2020-05-12,1.3070691362687237,1.1139525302053463
2020-05-13,1.298931542104549,1.0942509733414598
2020-05-14,1.304771869932504,1.1073465771026345
2020-05-15,1.3074870064788635,1.1124371247951599
2020-05-18,1.31865982312125,1.1463215331595442
2020-05-19,1.316453362483363,1.1345473258639458
2020-05-20,1.3252617332913084,1.1538212396695542
2020-05-21,1.3198271682500367,1.1458547795447929
2020-05-22,1.32409397654465,1.148031076167487
2020-05-26,1.3182023362923245,1.162175460377243
2020-05-27,1.3177242083455594,1.1794673438110597
2020-05-28,1.317101378998685,1.1772914331478044
2020-05-29,1.3221796751704222,1.1825377798004906
2020-06-01,1.3241574733118244,1.187317115532133
2020-06-02,1.3278446857639943,1.1971477597466813
2020-06-03,1.3291939698574744,1.213080165383619
2020-06-04,1.3228642763174778,1.2098936842562313
2020-06-05,1.3440555588663807,1.240902823454111
2020-06-08,1.3495816888705088,1.2559018505146922
2020-06-09,1.356549576678301,1.2465371879960174
2020-06-10,1.3687298423989163,1.239581555641681
2020-06-11,1.3421947695128977,1.168121165533178
2020-06-12,1.3472227291965386,1.1821100080890659
2020-06-15,1.353236637375775,1.1931454890186493
2020-06-16,1.3612940251695247,1.216110976203992
2020-06-17,1.3625474049275443,1.211059281761647
2020-06-18,1.3638153325568785,1.2115255207638131
2020-06-19,1.361930277959343,1.2046019230429037
2020-06-22,1.372020965612283,1.2123297315812915
2020-06-23,1.3754347084730119,1.2179110910269253
2020-06-24,1.3653673907890052,1.1868436719537747
2020-06-25,1.3723930680028091,1.1995672108158697
2020-06-26,1.3604312205843985,1.1710756850377995
2020-06-29,1.3687911950744862,1.1882878035209146
2020-06-30,1.3769127269755967,1.203509014565144
2020-07-01,1.378516792318355,1.2119393979354383
2020-07-02,1.3808425999407934,1.2186132798993927
2020-07-06,1.3903540207673566,1.2374255862161012
2020-07-07,1.3876953134993384,1.2246634514101182
2020-07-08,1.396926711117208,1.234029915072841
2020-07-09,1.4002212301292978,1.2270045527132138
2020-07-10,1.4015667138844872,1.2395334393649675
2020-07-13,1.3905910051747317,1.2288000360228803
2020-07-14,1.3995848007038978,1.2447243365116014
2020-07-15,1.4007261123730435,1.2561595427667174
2020-07-16,1.3945390149949601,1.252022829500809
2020-07-17,1.3947589001138174,1.2556525207171763
2020-07-20,1.4077183864242524,1.265800166284191
2020-07-21,1.4026182324470562,1.2684930052892518
2020-07-22,1.4070445949823847,1.2757132771655133
2020-07-23,1.3906787507078648,1.260491680161845
2020-07-24,1.3889031857153664,1.252373923937043
2020-07-27,1.4000370766192396,1.2615066248329514
2020-07-28,1.3928510503195028,1.2535055570118372
2020-07-29,1.40424304429179,1.2689224494915783
2020-07-30,1.4062202879389674,1.2643950166203777
2020-07-31,1.4175587501225966,1.274386348614646
2020-08-03,1.4313361336420092,1.2832461761872667
2020-08-04,1.4335928868730603,1.2882029246076472
2020-08-05,1.436257560428312,1.2962037351224687
2020-08-06,1.4434874417353531,1.3048682672190164
2020-08-07,1.4386908241944694,1.3058051194303226
2020-08-10,1.438414605849585,1.3097079412762702
2020-08-11,1.4272020323449894,1.2988969600869684
2020-08-12,1.443121279388625,1.3170060483060388
2020-08-13,1.4436489179223708,1.3146254504870314
2020-08-14,1.4448530817892564,1.3146645610435044
2020-08-17,1.4528806014539584,1.3188407708253247
2020-08-18,1.4543543467225848,1.3216899234031316
2020-08-19,1.4513382046592713,1.3161869137235906
2020-08-20,1.4574927377898719,1.3202849023924648
2020-08-21,1.4667021397295457,1.324968520183265
2020-08-24,1.4725527993638003,1.3383946338772665
2020-08-25,1.4753517072940563,1.3430781230149205
2020-08-26,1.4840914735912163,1.3565434759185415
2020-08-27,1.4860925934446412,1.3595098315126215
2020-08-28,1.4943931490309015,1.368290923359711
2020-08-31,1.4962951258721326,1.363334432245623
2020-09-01,1.5098566314575248,1.3761750454708446
2020-09-02,1.5204354251056937,1.3960798743058744
2020-09-03,1.4911179103747392,1.3480350000884476
2020-09-04,1.4855323564386071,1.3370284661167802
2020-09-08,1.4658727983697803,1.3004966333079764
2020-09-09,1.4914369620948327,1.326178374371005
2020-09-10,1.480868156088737,1.3031511336754418
2020-09-11,1.476849012551148,1.3038147266040216
2020-09-14,1.4902990826368385,1.3209872199180785
2020-09-15,1.4946962221880546,1.3276616164946184
2020-09-16,1.487826715200815,1.322392369581892
2020-09-17,1.4819234690263854,1.3107617391975568
2020-09-18,1.470740365991103,1.2956713684031076
2020-09-21,1.4782979130724998,1.2812507658882601
2020-09-22,1.4875909866517152,1.294299925863623
2020-09-23,1.4730057637176357,1.2642839889551258
2020-09-24,1.4801259090175376,1.2676536721628346
2020-09-25,1.4929366929111574,1.2881478610610329
2020-09-28,1.4986126048491804,1.3095430079427217
2020-09-29,1.4971326870826582,1.3024111207779636
2020-09-30,1.502240667085104,1.3122860216748369
2020-10-01,1.5052609810763131,1.3207108729598405
2020-10-02,1.4946909082962825,1.308171436750091
2020-10-05,1.5055985992752685,1.3313696574770777
2020-10-06,1.4982230241828094,1.3124427212070218
2020-10-07,1.507174544301645,1.3352880463537264
2020-10-08,1.5085876859409473,1.3471223346686436
2020-10-09,1.5150313114525018,1.35915204711278
2020-10-12,1.5307740510626004,1.3810175498973165
2020-10-13,1.528144555875112,1.3720047537337532
2020-10-14,1.5245696443176517,1.3633840923600915
2020-10-15,1.5222562371087873,1.3616989934499446
2020-10-16,1.5195538138710318,1.3608759992731077
2020-10-19,1.5083006478283567,1.3401861289393975
2020-10-20,1.5118046555922318,1.345554567427916
2020-10-21,1.5098700340820679,1.3430077497438977
2020-10-22,1.5088372803334071,1.3503744289006407
2020-10-23,1.51217093942271,1.3549593697282345
2020-10-26,1.4997469147539841,1.329919865171501
2020-10-27,1.5084149230300434,1.3253350529970538
2020-10-28,1.4851262973546115,1.2800362801872531
2020-10-29,1.5051682215800226,1.2930456863404114
2020-10-30,1.4864470076989469,1.279566181590698
2020-11-02,1.490907223320323,1.293908048380014
2020-11-03,1.5108415314115604,1.3167529875672799
2020-11-04,1.5322721033657174,1.3461820088223877
2020-11-05,1.5448522338160129,1.372435870426982
2020-11-06,1.547447734456381,1.3721223427094658
2020-11-09,1.539763418611623,1.389364308722521
2020-11-10,1.530726839085307,1.3873261855789456
2020-11-11,1.5438208162069114,1.3976324604753396
2020-11-12,1.5414200602763124,1.3840739626938023
2020-11-13,1.5436688521499176,1.4032359482621355
2020-11-16,1.5484088846194863,1.4207516881705025
2020-11-17,1.5447335721284265,1.4131105918527163
2020-11-18,1.5399875489406447,1.396104189750524
2020-11-19,1.5420276056902056,1.401981580085778
2020-11-20,1.536806420801943,1.3923813536562406
2020-11-23,1.5351318044348246,1.4007279838282982
2020-11-24,1.540254836115264,1.4232987631608136
2020-11-25,1.5423449196569587,1.4211044550976384
2020-11-27,1.5445765989923688,1.4250624691433456
2020-11-30,1.5466437167104508,1.418753318849132
2020-12-01,1.5548756838121722,1.4342709467424204
2020-12-02,1.5562733748056623,1.43728799167614
2020-12-03,1.5541389168006732,1.436895985539385
2020-12-04,1.5571508801908187,1.4492789795232424
2020-12-07,1.558890088382347,1.4463002732271182
2020-12-08,1.5602278758007861,1.4505329617401612
2020-12-09,1.5447055487315733,1.4375230409744177
2020-12-10,1.544932588605613,1.4370529423778626
2020-12-11,1.5505512558218655,1.4353678434677155
2020-12-14,1.5569372135700805,1.4289416188103752
2020-12-15,1.5694302257841004,1.448260046604601
2020-12-16,1.574304577091626,1.4505329617401612
2020-12-17,1.5790914613169347,1.4586440280013562
2020-12-18,1.5732715488692999,1.4528199000686675
2020-12-21,1.5792575115670806,1.4476256579402298
2020-12-22,1.5838580800225275,1.4451857510207813
2020-12-23,1.5759071788178354,1.4464841185731714
2020-12-24,1.580404134359837,1.4521117931514704
2020-12-28,1.589379320607495,1.4645866454817809
2020-12-29,1.5869023793352186,1.4617925564505874
2020-12-30,1.5889138344686857,1.4638781526051448
2020-12-31,1.5896464257850567,1.471315590992349
2021-01-04,1.5765757799756517,1.4512853253396836
2021-01-05,1.5857689919387001,1.4612807742346334
2021-01-06,1.5704754183661804,1.4700169661336664
2021-01-07,1.592139032864348,1.4918577675141145
2021-01-08,1.5965778681257086,1.5003578808896996
2021-01-11,1.589321140968454,1.490244585712745
2021-01-12,1.5870053305648686,1.4905591426554317
2021-01-13,1.5925753035983998,1.494573249472923
2021-01-14,1.5822768484968395,1.4893392535222807
2021-01-15,1.5767866715708987,1.478478226259071
2021-01-19,1.58783562982865,1.4900869856085366
2021-01-20,1.6029180364474178,1.5107077692026873
2021-01-21,1.6081870069775541,1.512085001133755
2021-01-22,1.60959862685526,1.5067331589011084
2021-01-25,1.6171641169914637,1.5126756477283867
2021-01-26,1.6161388400019367,1.5103144765344694
2021-01-27,1.6026276810937703,1.4734017017594918
2021-01-28,1.6072158274410384,1.486073007444192
2021-01-29,1.5927335049768272,1.4563226106296439
2021-02-01,1.6090857160840262,1.4805635651073363
2021-02-02,1.6164092687607854,1.50149903429732
2021-02-03,1.6175593215157,1.5026798128739982
2021-02-04,1.624749432031888,1.5197587753507
2021-02-05,1.6244339582208902,1.5257402460813052
2021-02-08,1.635092744356184,1.536759259408163
2021-02-09,1.633316299177178,1.535736080935694
2021-02-10,1.6363535088281762,1.5350668272686772
2021-02-11,1.641709937837352,1.5375462307040377
2021-02-12,1.6412924733986411,1.5451411405423048
2021-02-16,1.6408580775367594,1.5438032764740028
2021-02-17,1.636196656498428,1.544157587238894
2021-02-18,1.6309653590519841,1.5375855985668034
2021-02-19,1.6293048034146895,1.5348702452611414
2021-02-22,1.6097748278345918,1.5230642606384086
2021-02-23,1.6061032283021468,1.5249141642289572
2021-02-24,1.6124679010332965,1.5417174230131527
2021-02-25,1.5825241813306754,1.5045686983678737
2021-02-26,1.5927857219412322,1.4968158024659588
2021-03-01,1.6194563648317366,1.5330993347024167
2021-03-02,1.6086311206830375,1.5211363932412063
2021-03-03,1.5857213478132184,1.5009875093876586
2021-03-04,1.5720826089569175,1.4824134686978847
2021-03-05,1.587454657760506,1.5096844620770722
2021-03-08,1.567629481331326,1.502168030658044
2021-03-09,1.5929206281432282,1.523615410717128
2021-03-10,1.5918128350956866,1.5330993347024164
2021-03-11,1.6039059619630684,1.548643593796988
2021-03-12,1.6016379852416112,1.5507293186046918
2021-03-15,1.6040688126329283,1.5599772927196787
2021-03-16,1.6062772986724472,1.5580098001534184
2021-03-17,1.6068688133374058,1.5633222745232995
2021-03-18,1.5995589055233173,1.5405765269118257
2021-03-19,1.598906758621277,1.5377260878025558
2021-03-22,1.6044134826488745,1.550004615431623
2021-03-23,1.603727613191392,1.5378045662217945
2021-03-24,1.6012378311367939,1.5299873437467333
2021-03-25,1.6005522902534746,1.5385944965400342
2021-03-26,1.6072203971947723,1.5633889168530797
2021-03-29,1.6062316440430642,1.5625992438411327
2021-03-30,1.6031646427475916,1.5584536535081301
2021-03-31,1.6072435604963702,1.5647709089505604
2021-04-01,1.6151299920366795,1.5816687277972814
2021-04-05,1.6242401913835103,1.6043703473795767
2021-04-06,1.6232407704638396,1.6034233315697133
2021-04-07,1.625091138289382,1.6052787672455524
2021-04-08,1.6291469397788534,1.6128985071410538
2021-04-09,1.6336698366268492,1.6246244695067922
2021-04-12,1.6338470198920942,1.6252167885923254
2021-04-13,1.6367902065733582,1.6300335623895392
2021-04-14,1.6216190507759054,1.6244666120962905
2021-04-15,1.638768990240886,1.6419173821657793
2021-04-16,1.6385567770574991,1.6474055967334966
2021-04-19,1.6293603599639124,1.6393116413407587
2021-04-20,1.6241282105590042,1.6273093320167826
2021-04-21,1.6317845516198857,1.6427069265245797
2021-04-22,1.6207358711546058,1.6277040398696097
2021-04-23,1.6425044585245736,1.6453524211718047
2021-04-26,1.6474348339246705,1.6487874601778307
2021-04-27,1.6453436331116431,1.6484318628814765
2021-04-28,1.6349870984464652,1.6479582906499717
2021-04-29,1.6360392108564012,1.6584601183287313
2021-04-30,1.6229582606976798,1.6475634541439983
2021-05-03,1.6259066582323316,1.65111698269776
2021-05-04,1.6023528829972207,1.6409302265742725
2021-05-05,1.6033013672186778,1.6414436812811282
2021-05-06,1.6193802945875397,1.6545517643974934
2021-05-07,1.6354156140045812,1.6665933129310886
2021-05-10,1.6164971734280837,1.6500903305903412
2021-05-11,1.6090672136925959,1.6353636622404626
2021-05-12,1.5776391261639928,1.6006197222056942
2021-05-13,1.5922454342089243,1.6198474495317832
2021-05-14,1.6182390150919101,1.6447204769172135
2021-05-17,1.6127263634761742,1.6405355187214452
2021-05-18,1.6028529174036634,1.6264014267633926
2021-05-19,1.6024253018403274,1.6221372182295077
2021-05-20,1.620952986466109,1.639588116952143
2021-05-21,1.620080483899658,1.6382457500237206
2021-05-24,1.6316661955480913,1.6549466009034668
2021-05-25,1.6319287773009985,1.6512745828019693
2021-05-26,1.63271904257066,1.6545517643974936
2021-05-27,1.6296808662602238,1.655420173134972
2021-05-28,1.6356216878151837,1.6583815112563465
2021-06-01,1.6337265514658827,1.656920526127042
2021-06-02,1.6380992435365664,1.6595262669520625
2021-06-03,1.6368889960479498,1.6533669975732803
2021-06-04,1.649023013100697,1.6684888883885716
2021-06-07,1.6512513144447423,1.6668699171956192
2021-06-08,1.6492374362024291,1.6672252571856807
2021-06-09,1.6489348658660954,1.66473787725525
2021-06-10,1.6549595897066136,1.67247636400478
2021-06-11,1.659482086069704,1.6752400908934482
2021-06-14,1.6644314375847709,1.6789904587610385
2021-06-15,1.6599047335955817,1.6759112743576594
2021-06-16,1.6555465342038242,1.666553816415177
2021-06-17,1.6655298013371245,1.6660012511518483
2021-06-18,1.6562939083962962,1.6435264470664677
2021-06-21,1.667765609769512,1.667055049073135
2021-06-22,1.6773126529807454,1.675967238476297
2021-06-23,1.6777303540293238,1.6739473840794954
2021-06-24,1.6817634469953553,1.6838494307902365
2021-06-25,1.6787373830959247,1.689831030173988
2021-06-28,1.6992472111275547,1.6932375081815367
2021-06-29,1.7104230498756308,1.6941487584167307
2021-06-30,1.7130171979453601,1.6955747498902436
2021-07-01,1.7197485185539603,1.704962569975251
2021-07-02,1.7432836655153037,1.7179942331227183
2021-07-06,1.7508305600439589,1.714864873992285
2021-07-07,1.7604123589323575,1.7209250804484215
2021-07-08,1.7463329214104435,1.7069033026870828
2021-07-09,1.7578354559888303,1.7251240618371357
2021-07-12,1.760749598100255,1.7313035297598858
2021-07-13,1.7645728631199658,1.7254011807142509
2021-07-14,1.7719418801434312,1.7279761734373074
2021-07-15,1.7614089532661457,1.7220740816979652
2021-07-16,1.7480404675830132,1.7085666592155062
2021-07-19,1.7395044128064605,1.6833349468582106
2021-07-20,1.7518240494692432,1.7074579264007521
2021-07-21,1.7650425992875793,1.7212819642762385
2021-07-22,1.7745353956309602,1.724886825435371
2021-07-23,1.785147436119261,1.742632211209871
2021-07-26,1.7845286979233599,1.746910056977263
2021-07-27,1.7761288244240532,1.7389482283657682
2021-07-28,1.7751058820951005,1.7382352326290118
2021-07-29,1.7791008633198238,1.7454445689878382
2021-07-30,1.774593025604757,1.736967741831732
2021-08-02,1.7747949692434493,1.7333236414629798
2021-08-03,1.7841162037976181,1.7474246695624351
2021-08-04,1.783743881743842,1.738829352858593
2021-08-05,1.7927931716768468,1.7498411616092584
2021-08-06,1.7906143909775412,1.7527327697253423
2021-08-09,1.7882614134898367,1.751306906904976
2021-08-10,1.7831615162116068,1.7534852619780106
2021-08-11,1.7837966370364462,1.7578426153898117
2021-08-12,1.7954456538277548,1.7631107044242218
2021-08-13,1.8031153629113272,1.7663194425459179
2021-08-16,1.8086817398171677,1.770478541459281
2021-08-17,1.7957396998261788,1.7588726124790341
2021-08-18,1.7753355203094594,1.7396217275866124
2021-08-19,1.7959890538736123,1.7423153385105512
2021-08-20,1.8194646821565175,1.7561787442488033
2021-08-23,1.8349770868549973,1.7716271567493864
2021-08-24,1.8325074493208637,1.7744395145273537
2021-08-25,1.8329917956254238,1.7781628652342225
2021-08-26,1.823937087201407,1.7676657977218757
2021-08-27,1.8351199339010327,1.7834705794376906
2021-08-30,1.8498078474035309,1.7913135325420106
2021-08-31,1.8432825661473493,1.7886596754402766
2021-09-01,1.845035420070947,1.7896104221913827
2021-09-02,1.8478920897908553,1.7951160049338497
2021-09-03,1.8514599852041336,1.7946805140336475
2021-09-07,1.8511347198874417,1.7882635524028403
2021-09-08,1.8460406529257452,1.7860850686766592
2021-09-09,1.8377954375494003,1.7784404987239233
2021-09-10,1.8264437893297467,1.764418077696853
2021-09-13,1.828209090320986,1.7689336744785944
2021-09-14,1.8267352799613668,1.7593877396767925
2021-09-15,1.8381742095523605,1.7740830166589758
2021-09-16,1.8365992385749708,1.7712706588810085
2021-09-17,1.8194067060676002,1.754016728125348
2021-09-20,1.7866687342755,1.7247700083785373
2021-09-21,1.7908215437981116,1.7231404876275889
2021-09-22,1.8207499239103293,1.7399497931096604
2021-09-23,1.8359420249030158,1.7610899494553967
2021-09-24,1.8332194698415551,1.763991077904306
2021-09-27,1.8208854243266834,1.7589442722815203
2021-09-28,1.781185202582977,1.7234980147211376
2021-09-29,1.7827500692487266,1.7263991431700472
2021-09-30,1.772927474734174,1.7052983546870768
2021-10-01,1.7893333171113097,1.72556469886319
2021-10-04,1.7601236625202314,1.7033114354957262
2021-10-05,1.7806233440811197,1.7210344356227714
2021-10-06,1.7892428637809445,1.7281869072909364
2021-10-07,1.7969667856865494,1.743128683701417
2021-10-08,1.7942959903929292,1.7399497931096608
2021-10-11,1.7907214854986913,1.7273528489435181
2021-10-12,1.7867892599489161,1.7231006051522386
2021-10-13,1.7908030479290082,1.7292996283532256
2021-10-14,1.810218932079427,1.758387847423803
2021-10-15,1.8157055671348843,1.7717790961151594
2021-10-18,1.8236739960275534,1.7770247995021144
2021-10-19,1.8307406781654114,1.7907340787711072
2021-10-20,1.8311897847677938,1.797767546278951
2021-10-21,1.8381807531134633,1.802456696155042
2021-10-22,1.8356626604801858,1.800589038430305
2021-10-25,1.8393180818454438,1.8102452289784798
2021-10-26,1.8514815485637115,1.811874621076282
2021-10-27,1.8566411783448364,1.803847308013324
2021-10-28,1.8712031785217242,1.821252920828464
2021-10-29,1.8759405720641682,1.8249480964962945
2021-11-01,1.8751253703694577,1.8280874905721385
2021-11-02,1.8862943051025176,1.8354787424798233
2021-11-03,1.8947043157743895,1.846684302868806
2021-11-04,1.9107436375844524,1.8553869162966565
2021-11-05,1.9134912953201613,1.8618247197371636
2021-11-08,1.9169071795061272,1.8634143580127611
2021-11-09,1.914079076384166,1.8572549599808326
2021-11-10,1.8961763168042343,1.842313183570352
2021-11-11,1.9006533777778727,1.8429094909034203
2021-11-12,1.9136507488540666,1.856818053896021
2021-11-15,1.9122676142046082,1.8574534717855626
2021-11-16,1.9204622409347283,1.864804969871043
2021-11-17,1.9209981613797134,1.8602748352837704
2021-11-18,1.939579015288233,1.8665933772576635
2021-11-19,1.9476729581058267,1.8632549567645038
2021-11-22,1.9412817668336984,1.8580100252964267
2021-11-23,1.9406738908942454,1.8604733470885009
2021-11-24,1.9462295659709967,1.8654407737200236
2021-11-26,1.917103517161819,1.8238352467808587
2021-11-29,1.946497046933834,1.8462076429617902
2021-11-30,1.9386989368246117,1.8102851114538305
2021-12-01,1.927243905396734,1.7901777825665355
2021-12-02,1.9351488967424118,1.8175968557171065
2021-12-03,1.915267936173592,1.8017810098307105
2021-12-06,1.9278210672583918,1.823120192593762
2021-12-07,1.9564538228265962,1.860831131488342
2021-12-08,1.9599579136384355,1.8657586756445141
2021-12-09,1.9525182841302375,1.8531617314783715
2021-12-10,1.966336647602107,1.870606583503131
2021-12-13,1.9478755628222704,1.8540365728731645
2021-12-14,1.9388102045574676,1.8412798414993259
2021-12-15,1.9624078399134148,1.8700502872985594
2021-12-16,1.9440419240347633,1.853559269700417
2021-12-17,1.9366939123745466,1.833832110860418
2021-12-20,1.9288946152373665,1.814332153476773
2021-12-21,1.950384645834963,1.8465528193532947
2021-12-22,1.9588949063449035,1.8650157037246715
2021-12-23,1.962348053646803,1.8766202175203093
2021-12-27,1.9770273858870304,1.9031786011221792
2021-12-28,1.9736648361369586,1.901622927277203
2021-12-29,1.973676105490711,1.9040558869267517
2021-12-30,1.9692031190162544,1.8987920434461694
2021-12-31,1.965729023101985,1.8940067896697974
2022-01-03,1.9728955726522022,1.9049727979003823
2022-01-04,1.9652401626111555,1.904334935601061
2022-01-05,1.9427252479771093,1.867767465870734
2022-01-06,1.9396237241630148,1.8660128942615886
2022-01-07,1.9346629100057304,1.8586359228531422
2022-01-10,1.9352359205992782,1.8563228679359385
2022-01-11,1.944088471782489,1.8732308503812165
2022-01-12,1.9495852955269573,1.8782951528318979
2022-01-13,1.9281073567933358,1.8524147713109926
2022-01-14,1.9375087565290512,1.8531722810363667
2022-01-18,1.913876941327253,1.820353506682728
2022-01-19,1.8943917380767659,1.8014517864293456
2022-01-20,1.8753953479308707,1.781513250469987
2022-01-21,1.8488837911723572,1.746540822447402
2022-01-24,1.8494950296306742,1.7539580622906379
2022-01-25,1.822670221351915,1.7325437460901512
2022-01-26,1.8266020132875018,1.728197328195785
2022-01-27,1.8178166128223432,1.719663507695871
2022-01-28,1.8474400599724397,1.762372106711353
2022-01-31,1.858036440847677,1.7941145688431033
2022-02-01,1.8596373736489054,1.8062369115525705
2022-02-02,1.8631285722089002,1.8237831422566086
2022-02-03,1.860493714673997,1.7809150133397234
2022-02-04,1.8602385199146707,1.7892891752850875
2022-02-07,1.8595960929886768,1.7835468707534412
2022-02-08,1.8623411954976397,1.7982218205385099
2022-02-09,1.8635913253306553,1.8245407806351284
2022-02-10,1.8601487016458624,1.7917616314505482
2022-02-11,1.8572124378994386,1.7564301324966591
2022-02-14,1.8573629613501574,1.7506879566181592
2022-02-15,1.8623997232076521,1.7789214041847654
2022-02-16,1.862147128401807,1.7809150133397234
2022-02-17,1.8590589143181657,1.742872149327707
2022-02-18,1.8566983421287662,1.7315868239880225
2022-02-22,1.8524327929748299,1.7130040348843008
2022-02-23,1.84231542533504,1.6826175769144796
2022-02-24,1.8536465880601332,1.7079398610867653
2022-02-25,1.8584768200366026,1.7456237828206236
2022-02-28,1.8589411211925977,1.7411577175002049
2022-03-01,1.855073681906426,1.7146393450268322
2022-03-02,1.8634173382253174,1.746182266128682
2022-03-03,1.8629124088532611,1.7374889157273647
2022-03-04,1.859293896493288,1.723372320597208
2022-03-07,1.8491950557104702,1.6725684796575255
2022-03-08,1.844589225511402,1.6598877822931462
2022-03-09,1.861020932477559,1.704390449433685
2022-03-10,1.8563700803006782,1.6966945468755779
2022-03-11,1.8507391932604143,1.675121215386273
2022-03-14,1.8461601170963133,1.6628785819850214
2022-03-15,1.8542208840618875,1.6994461803684948
2022-03-16,1.8557196742694881,1.7371298447960608
2022-03-17,1.8556923515320958,1.758863092146208
2022-03-18,1.8556923515320958,1.7781272283126979
2022-03-21,1.8556923515320958,1.7776077269079662
2022-03-22,1.8556923515320958,1.7984078529880496
2022-03-23,1.8556923515320958,1.7752473276329266
2022-03-24,1.8556923515320958,1.8020079539807692
2022-03-25,1.8556923515320958,1.8108080864935099
2022-03-28,1.8556923515320958,1.8236887108472288
2022-03-29,1.8556923515320958,1.8462491979280407
2022-03-30,1.8556923515320958,1.83484885667557
2022-03-31,1.8556923515320958,1.8066082045327714
2022-04-01,1.8556923515320958,1.8117283424489443
2022-04-04,1.8556923515320958,1.827248672058305
2022-04-05,1.8556923515320958,1.8041680403070302
2022-04-06,1.8556923515320958,1.78612765286808
2022-04-07,1.8556923515320958,1.7951279696764528
2022-04-08,1.8470570471682914,1.7903279207882572
2022-04-11,1.832007833200167,1.7597269980235652
2022-04-12,1.832835295097411,1.7532069852225771
2022-04-13,1.8476121474894378,1.7732872969491507
2022-04-14,1.8326929505148757,1.751206686104012
2022-04-18,1.8335253845251216,1.7519267577638147
2022-04-19,1.8472919713694973,1.7802074210351106
2022-04-20,1.845447918494638,1.778887182447851
2022-04-21,1.8403435487552147,1.7522867292671431
2022-04-22,1.8222362919166273,1.7042054462093152
2022-04-25,1.828321142043131,1.714085750538333
2022-04-26,1.8097829328950688,1.6644444194285548
2022-04-27,1.8115000633479357,1.6691245635844052
2022-04-28,1.818655195467411,1.7112857434624098
2022-04-29,1.8160504377180724,1.6480437163391102
2022-05-02,1.8180266544642325,1.6579642891029176
2022-05-03,1.818947704967567,1.6655644737201825
2022-05-04,1.8231073108663751,1.7162857193399448
2022-05-05,1.8230485353745272,1.6552841867593395
2022-05-06,1.8226215794371774,1.6454037537771757
2022-05-09,1.8150026174064455,1.592722606126784
2022-05-10,1.8177639054187593,1.5964027293764982
2022-05-11,1.8118400494671856,1.571042106566617
2022-05-12,1.8090858094656856,1.569401907604526
2022-05-13,1.8146690543182487,1.6069228258020312
2022-05-16,1.8140877756734897,1.6004028130010433
2022-05-17,1.818177129124293,1.6333238666059846
2022-05-18,1.8180979235868182,1.5674817593961015
2022-05-19,1.8168339558135351,1.5578815329665638
2022-05-20,1.8168067047428766,1.5585614648447228
2022-05-23,1.8210394130000978,1.587722372942956
2022-05-24,1.820953470874363,1.5756023459901218
2022-05-25,1.8221614717250438,1.5895222304595966
2022-05-26,1.823116222340325,1.6212832186444133
2022-05-27,1.823095363811301,1.661084256553671
2022-05-31,1.823095363811301,1.6517639793704673
2022-06-01,1.823095363811301,1.6384036074342212
2022-06-02,1.823095363811301,1.669604568473224
2022-06-03,1.823095363811301,1.6422037640694267
2022-06-06,1.823095363811301,1.6472041259064008
2022-06-07,1.823095363811301,1.6630041474558028
2022-06-08,1.823095363811301,1.6449240061946482
2022-06-09,1.823095363811301,1.6058027715104033
2022-06-10,1.823095363811301,1.5592415253760283
2022-06-13,1.8139259157815002,1.5000398503120635
2022-06-14,1.8154880720033846,1.4955200079764943
2022-06-15,1.8232251797404702,1.5168406646864794
2022-06-16,1.8166393432758876,1.4666390491245949
2022-06-17,1.8193495174950511,1.469800828847894
2022-06-21,1.8269646816480747,1.506801087762351
2022-06-22,1.8267337690627685,1.5040692668539632
2022-06-23,1.8274616058568307,1.5188127887660063
2022-06-24,1.8274244603271832,1.567101975308244
2022-06-27,1.8274244603271832,1.5611161303706649
2022-06-28,1.8274244603271832,1.5292179979318998
2022-06-29,1.8274244603271832,1.5279725068226362
2022-06-30,1.8257672144609673,1.5155587647368147
2022-07-01,1.8234819152804402,1.5315881748460571
2022-07-05,1.8250479367720103,1.5344808121873112
2022-07-06,1.8256193425169205,1.5396630895731436
2022-07-07,1.8278418598527717,1.562722879514719
2022-07-08,1.827818745511653,1.5614375059301047
2022-07-11,1.827818745511653,1.543600133156005
2022-07-12,1.8275832949057902,1.529941285920359
2022-07-13,1.8278338926851825,1.521906510974916
